         Dropdowns,,,Instructions:,"The columns below control dropdown menus in 
the input sheets. Change the entries below to match your 
naming system and sales process",,,,,x
,,,,,,,,,
Priority,Type,Acct. Manager,Stage,Loss Reason,Source,Interaction,Status,State,
A+,Customer,Lisa Jones,Lead,Price,Social Media,Direct Mail,Open,AL,
A,Lead,Henry Kramer,Qualified,Functionality,Email Campaign,Linkedin,Closed,AK,
B,Prospect,Isaac Gains,Demo,Competitor,Phone Outreach,Email,Lost,AS,
C,Other,Sandra Nichols,Proposal,Complaint,Networking,Call,Abandoned,AZ,
D,Supplier,Evan Yates,Closed,Other,Website,In Person,On Hold,AR,
,,,,,,,,CA,
,,,,,,,,CO,
,,,,,,,,CT,
,,,,,,,,DE,
,,,,,,,,DC,
,,,,,,,,FL,
,,,,,,,,GA,
,,,,,,,,GU,
,,,,,,,,HI,
,,,,,,,,ID,
,,,,,,,,IL,
,,,,,,,,IN,
,,,,,,,,IA,
,,,,,,,,KS,
,,,,,,,,KY,
,,,,,,,,LA,
,,,,,,,,ME,
,,,,,,,,MD,
,,,,,,,,MH,
,,,,,,,,MA,
,,,,,,,,MI,
,,,,,,,,FM,
,,,,,,,,MN,
,,,,,,,,MS,
,,,,,,,,MO,
,,,,,,,,MT,
,,,,,,,,NE,
,,,,,,,,NV,
,,,,,,,,NH,
,,,,,,,,NJ,
,,,,,,,,NM,
,,,,,,,,NY,
,,,,,,,,NC,
,,,,,,,,ND,
,,,,,,,,MP,
,,,,,,,,OH,
,,,,,,,,OK,
,,,,,,,,OR,
,,,,,,,,PW,
,,,,,,,,PA,
,,,,,,,,PR,
,,,,,,,,RI,
,,,,,,,,SC,
,,,,,,,,SD,
,,,,,,,,TN,
,,,,,,,,TX,
,,,,,,,,UT,
,,,,,,,,VT,
,,,,,,,,VA,
,,,,,,,,VI,
,,,,,,,,WA,
,,,,,,,,WV,
,,,,,,,,WI,
,,,,,,,,WY,
